"Rdate","Xhr.dectime","Spot","BHPA","BYMA","CFMA","DHPA","MEPA","OCPA","RBMA","RGMA","SCMA","WBPA","WEPA","YCPA"
"2009-12-01",5.26666666666667,"3C",0,0,6,0,0,0,4,0,0,0,0,0
"2009-12-01",5.43333333333333,"3C",0,0,14,0,1,0,0,0,0,0,0,4
"2009-12-01",5.51666666666667,"3C",0,0,5,0,0,0,2,0,0,0,0,3
"2009-12-01",5.6,"1A",0,0,0,0,0,0,0,0,0,0,13,0
"2009-12-01",5.68333333333333,"1A",0,0,5,0,0,0,1,0,0,0,23,0
"2009-12-01",5.76666666666667,"2A",0,0,0,5,0,0,0,0,0,0,0,0
"2009-12-01",5.85,"1A",0,2,3,0,10,0,12,0,0,0,6,0
"2009-12-01",5.85,"2B",0,0,1,0,0,0,0,0,0,0,0,0
"2009-12-01",5.93333333333333,"1A",0,0,3,0,33,0,4,0,0,0,21,3
"2009-12-01",6.01666666666667,"1A",0,3,1,0,52,0,2,0,0,0,13,0
"2009-12-01",6.01666666666667,"1B",0,0,0,0,0,0,0,0,0,0,4,0
"2009-12-01",6.1,"1B",0,0,1,1,0,0,4,0,0,0,5,0
"2009-12-01",6.18333333333333,"1A",0,0,2,0,31,0,0,0,0,0,5,0
"2009-12-01",6.18333333333333,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-12-01",6.26666666666667,"1A",0,0,0,0,1,0,0,0,0,0,13,0
"2009-12-01",6.35,"1B",0,0,0,8,0,0,0,0,0,0,11,0
"2009-12-01",6.35,"2A",0,0,0,0,0,0,0,0,0,1,0,0
"2009-12-01",6.43333333333333,"1B",0,0,0,0,0,0,0,0,0,0,8,0
"2009-12-01",6.6,"1B",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-01",6.6,"3C",7,0,3,0,0,0,5,0,0,0,0,0
"2009-12-01",6.68333333333333,"1B",0,0,0,0,0,0,0,0,0,0,13,0
"2009-12-01",6.68333333333333,"3C",4,0,4,0,6,0,4,0,0,0,0,0
"2009-12-01",6.76666666666667,"3C",0,0,0,0,5,0,4,0,0,0,0,0
"2009-12-01",6.85,"1A",0,0,0,2,0,0,6,0,0,0,10,0
"2009-12-01",6.93333333333333,"1B",0,0,0,0,16,0,2,0,0,0,15,0
"2009-12-01",7.01666666666667,"1B",0,0,0,0,0,0,0,0,0,3,0,0
"2009-12-01",7.18333333333333,"1B",0,0,0,0,0,0,0,0,0,1,4,0
"2009-12-03",5.33333333333333,"3C",0,0,20,0,1,0,0,0,0,0,0,0
"2009-12-03",5.5,"1A",0,0,2,0,0,0,25,0,0,0,2,0
"2009-12-03",5.5,"3C",0,0,15,0,1,0,8,0,1,0,0,0
"2009-12-03",5.58333333333333,"3C",0,2,23,0,0,0,0,0,0,0,0,0
"2009-12-03",5.66666666666667,"1A",0,0,21,0,0,0,0,0,0,0,6,0
"2009-12-03",5.66666666666667,"2A",0,0,0,0,0,0,0,0,0,6,1,0
"2009-12-03",5.66666666666667,"3C",0,5,15,0,0,0,12,0,0,0,0,0
"2009-12-03",5.75,"3C",1,1,12,0,0,0,0,0,0,0,0,0
"2009-12-03",5.83333333333333,"1A",0,0,0,0,0,0,0,0,0,0,7,0
"2009-12-03",5.83333333333333,"2A",0,0,0,0,0,0,0,0,0,12,3,0
"2009-12-03",5.91666666666667,"2A",0,0,0,0,0,0,0,0,0,0,2,0
"2009-12-03",6,"2A",0,0,0,0,0,0,8,0,0,2,0,0
"2009-12-03",6.16666666666667,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-03",6.75,"1A",0,0,2,0,0,0,0,0,0,0,13,0
"2009-12-03",6.83333333333333,"1A",0,4,1,0,0,0,0,0,0,0,0,0
"2009-12-03",6.91666666666667,"1A",0,0,0,0,0,0,0,0,2,0,3,0
"2009-12-03",7,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-12-03",7.16666666666667,"2A",0,0,0,4,0,0,0,0,0,4,7,0
"2009-12-07",5.41666666666667,"3C",0,0,0,0,0,0,7,0,0,0,0,0
"2009-12-07",5.5,"3C",0,1,20,0,1,0,18,1,0,0,0,0
"2009-12-07",5.75,"3C",0,0,10,0,6,0,13,0,0,0,0,0
"2009-12-07",5.8,"1A",0,0,3,0,0,0,20,0,0,0,14,0
"2009-12-07",5.83333333333333,"3C",0,3,18,0,4,1,0,1,0,0,0,0
"2009-12-07",5.88333333333333,"1A",0,0,1,0,0,0,21,0,0,0,27,0
"2009-12-07",5.91666666666667,"3C",0,1,6,0,1,0,1,0,0,0,0,0
"2009-12-07",5.96666666666667,"1A",0,0,0,0,0,0,9,0,0,0,16,0
"2009-12-07",5.96666666666667,"2B",0,0,12,0,0,0,0,0,0,1,2,0
"2009-12-07",6.05,"2B",0,0,5,0,0,0,0,0,0,0,0,0
"2009-12-07",6.13333333333333,"1A",0,0,0,2,0,0,27,0,0,2,2,0
"2009-12-07",6.13333333333333,"2A",1,0,4,15,0,0,2,0,0,0,0,0
"2009-12-07",6.13333333333333,"2B",0,1,8,0,0,0,0,0,0,0,0,0
"2009-12-07",6.21666666666667,"1A",0,0,0,0,0,0,9,0,0,0,11,0
"2009-12-07",6.21666666666667,"2A",0,0,3,0,8,0,0,0,0,0,0,0
"2009-12-07",6.3,"1A",0,0,2,0,0,0,3,0,0,0,13,0
"2009-12-07",6.3,"2A",0,0,0,0,19,0,0,0,0,0,0,0
"2009-12-07",6.43333333333333,"1A",0,0,0,0,12,0,0,0,0,0,0,0
"2009-12-07",6.43333333333333,"2A",0,0,0,0,20,0,0,0,0,0,0,0
"2009-12-07",6.46666666666667,"2A",0,0,0,0,24,0,0,0,0,0,0,0
"2009-12-07",6.55,"1A",1,0,0,0,17,0,0,0,0,0,31,0
"2009-12-07",6.58333333333333,"3C",35,0,1,0,0,3,0,0,0,0,16,0
"2009-12-07",6.71666666666667,"2A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-12-07",6.8,"2A",1,0,0,4,0,0,0,0,0,4,0,0
"2009-12-07",6.88333333333333,"2A",0,0,0,0,0,0,0,0,0,1,0,0
"2009-12-07",7.13333333333333,"1A",0,1,0,0,0,0,0,0,0,0,0,0
"2009-12-07",7.3,"1A",0,3,0,0,0,0,0,0,0,0,0,0
"2009-12-07",7.38333333333333,"1B",0,0,0,0,0,0,0,0,0,1,4,0
"2009-12-07",7.46666666666667,"1A",0,4,0,0,0,0,0,0,1,0,0,0
"2009-12-09",5.58333333333333,"3B",0,0,12,0,0,0,1,0,0,0,0,0
"2009-12-09",5.58333333333333,"3C",2,0,17,0,0,0,19,0,0,0,0,0
"2009-12-09",5.66666666666667,"3B",0,0,7,0,0,0,0,0,0,0,0,0
"2009-12-09",5.66666666666667,"3C",0,0,0,0,0,0,17,0,0,0,0,0
"2009-12-09",5.83333333333333,"3B",0,0,4,0,0,1,0,0,0,0,0,0
"2009-12-09",5.91666666666667,"3C",0,0,0,0,0,0,4,0,0,0,0,0
"2009-12-09",6,"3B",1,0,19,0,1,1,0,0,0,0,0,0
"2009-12-11",5.46666666666667,"3C",0,0,20,0,0,0,0,0,0,0,0,0
"2009-12-11",5.55,"3C",0,0,17,0,2,0,0,0,0,0,0,0
"2009-12-11",5.63333333333333,"3C",0,0,8,0,5,0,0,0,0,0,0,0
"2009-12-11",5.71666666666667,"3C",0,0,11,0,11,0,0,0,0,0,0,0
"2009-12-11",5.8,"3C",0,0,13,0,4,0,0,0,0,0,0,2
"2009-12-11",5.88333333333333,"3C",0,0,8,0,7,0,0,0,0,0,0,2
"2009-12-11",5.96666666666667,"3C",0,0,5,0,23,0,0,0,0,0,0,0
"2009-12-11",6.05,"3C",5,0,4,0,2,0,0,0,0,0,0,0
"2009-12-11",6.13333333333333,"3C",10,3,0,0,20,1,6,0,0,0,0,0
"2009-12-11",6.21666666666667,"2C",0,0,0,0,0,0,0,0,0,1,0,0
"2009-12-11",6.21666666666667,"3C",6,0,0,0,6,1,4,0,0,0,0,0
"2009-12-11",6.3,"2A",0,0,0,0,0,0,0,0,0,1,0,0
"2009-12-11",6.3,"2C",0,0,0,0,0,0,0,0,0,3,0,0
"2009-12-11",6.3,"3C",0,2,1,0,0,0,5,0,0,0,0,0
"2009-12-11",6.38333333333333,"2A",0,0,0,0,0,0,0,0,0,1,0,0
"2009-12-11",6.38333333333333,"2C",0,0,0,0,0,0,0,0,0,3,0,0
"2009-12-11",6.46666666666667,"2A",0,0,0,0,0,0,0,0,0,3,0,0
"2009-12-11",6.55,"2A",0,0,0,0,0,0,0,0,0,2,0,0
"2009-12-11",6.88333333333333,"1A",0,0,0,0,0,0,0,0,0,3,7,0
"2009-12-11",6.96666666666667,"1A",0,0,0,0,0,0,0,0,0,3,8,0
"2009-12-11",7.05,"1A",0,0,0,0,0,0,0,0,0,0,10,0
"2009-12-11",7.13333333333333,"1A",0,0,0,0,0,0,0,0,0,2,4,0
"2009-12-11",7.96666666666667,"1A",0,0,0,0,0,0,0,0,0,3,18,0
"2009-12-11",8.05,"1A",0,0,0,0,0,0,0,0,0,3,8,0
"2009-12-11",8.13333333333333,"1A",0,0,0,0,0,0,0,0,0,0,34,0
"2009-12-11",8.21666666666667,"1A",0,0,0,0,0,0,2,0,0,0,24,0
"2009-12-15",5.25,"3B",0,0,1,0,0,0,0,0,0,0,0,0
"2009-12-15",5.33333333333333,"3B",0,0,34,0,0,0,0,0,0,0,0,0
"2009-12-15",5.33333333333333,"3C",0,0,0,0,20,0,38,0,2,0,0,0
"2009-12-15",5.41666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2009-12-15",5.41666666666667,"3B",0,0,17,0,3,0,0,0,0,0,0,0
"2009-12-15",5.41666666666667,"3C",0,0,16,0,51,0,44,0,2,0,0,1
"2009-12-15",5.5,"1A",0,0,0,0,0,0,7,0,0,0,22,0
"2009-12-15",5.5,"3B",1,0,3,0,0,0,0,0,0,0,0,0
"2009-12-15",5.5,"3C",0,0,6,0,65,0,17,0,0,0,0,0
"2009-12-15",5.58333333333333,"1A",0,0,4,0,0,0,18,0,0,0,35,0
"2009-12-15",5.58333333333333,"3C",1,0,4,0,72,0,3,0,0,0,0,0
"2009-12-15",5.66666666666667,"3C",4,0,5,0,79,0,8,0,0,0,0,0
"2009-12-15",5.75,"3C",12,0,5,0,60,0,9,0,0,0,0,0
"2009-12-15",5.83333333333333,"3B",0,0,4,16,0,0,0,0,0,0,0,0
"2009-12-15",5.83333333333333,"3C",27,0,0,0,76,3,20,0,0,0,6,0
"2009-12-15",5.91666666666667,"3B",0,0,3,28,0,2,0,0,0,0,0,0
"2009-12-15",5.91666666666667,"3C",40,0,0,0,63,0,4,0,0,0,0,0
"2009-12-15",6,"3B",0,0,0,20,2,6,0,0,0,0,0,0
"2009-12-15",6,"3C",48,0,0,0,58,0,4,0,0,0,2,0
"2009-12-15",6.08333333333333,"3C",20,0,0,0,40,0,2,0,0,0,4,0
"2009-12-17",5.2,"3B",0,0,8,0,0,0,0,0,0,0,0,0
"2009-12-17",5.28333333333333,"3B",0,0,12,0,0,0,1,0,0,0,0,0
"2009-12-17",5.36666666666667,"3B",0,0,19,0,0,0,2,0,0,0,0,0
"2009-12-17",5.45,"3B",0,0,12,0,0,0,3,0,0,0,0,0
"2009-12-17",5.53333333333333,"3B",0,5,14,0,8,0,4,0,0,0,0,0
"2009-12-17",5.61666666666667,"1A",0,0,0,0,0,0,16,0,0,0,26,0
"2009-12-17",5.61666666666667,"3B",0,4,17,0,6,0,0,0,0,0,0,0
"2009-12-17",5.7,"1A",0,0,0,0,0,0,1,0,0,0,94,0
"2009-12-17",5.7,"1B",0,0,0,0,0,0,0,0,0,0,9,0
"2009-12-17",5.7,"3B",1,3,6,0,20,0,0,0,0,0,1,0
"2009-12-17",5.78333333333333,"1A",0,0,0,0,0,0,5,0,0,0,78,0
"2009-12-17",5.78333333333333,"1B",0,0,0,0,0,0,10,0,0,0,0,0
"2009-12-17",5.78333333333333,"3B",0,6,1,0,20,0,0,0,1,0,0,0
"2009-12-17",5.86666666666667,"1A",0,0,0,0,0,0,0,0,0,0,43,0
"2009-12-17",5.86666666666667,"3B",0,0,1,0,26,0,0,0,0,0,0,0
"2009-12-17",5.86666666666667,"3C",1,0,2,0,0,1,0,0,0,0,0,0
"2009-12-17",5.95,"3B",2,0,2,12,30,2,0,0,0,0,3,0
"2009-12-17",6.03333333333333,"3B",2,0,3,0,38,4,0,0,0,0,0,0
"2009-12-17",6.11666666666667,"3B",2,0,0,0,71,1,0,0,0,0,0,0
"2009-12-17",6.2,"3B",0,0,3,0,14,4,0,0,1,0,0,0
"2009-12-17",6.28333333333333,"3B",2,0,0,0,4,4,0,0,0,0,0,0
"2009-12-17",6.36666666666667,"3B",0,0,0,0,0,1,0,0,0,0,0,0
"2009-12-17",6.45,"1A",0,0,0,0,0,2,0,0,0,3,0,0
"2009-12-17",6.53333333333333,"1A",0,0,0,22,0,0,0,0,0,1,28,0
"2009-12-17",6.61666666666667,"1A",0,0,0,21,0,3,0,0,0,2,0,0
"2009-12-17",6.78333333333333,"1A",0,0,0,0,0,0,0,0,0,1,2,0
"2009-12-29",5.46666666666667,"3C",0,0,1,0,0,0,0,0,0,0,0,0
"2009-12-29",5.55,"3C",0,0,13,0,0,0,0,0,0,0,0,0
"2009-12-29",5.63333333333333,"3C",0,0,10,0,0,0,0,0,0,0,0,0
"2009-12-29",5.71666666666667,"3C",0,0,5,0,1,0,0,0,0,0,0,0
"2009-12-29",5.8,"3C",0,0,4,0,0,0,0,0,0,0,0,0
"2009-12-29",5.88333333333333,"3C",0,3,6,0,21,0,0,0,0,0,7,0
"2009-12-29",5.96666666666667,"3C",0,10,2,0,55,0,13,0,1,0,9,0
"2009-12-29",6.05,"3C",0,8,1,6,60,0,10,0,0,0,6,0
"2009-12-29",6.08333333333333,"1A",0,0,0,0,0,0,0,0,0,0,5,0
"2009-12-29",6.13333333333333,"3C",6,6,1,7,56,2,0,0,0,0,5,0
"2009-12-29",6.16666666666667,"1A",0,0,0,0,0,0,5,0,0,0,21,0
"2009-12-29",6.21666666666667,"3C",0,0,0,0,26,0,0,0,0,0,5,0
"2009-12-29",6.25,"1A",0,0,0,5,0,0,1,0,0,0,36,0
"2009-12-29",6.3,"3C",4,1,0,0,37,2,0,0,0,0,5,0
"2009-12-29",6.33333333333333,"1A",1,0,0,2,0,0,5,0,0,0,33,0
"2009-12-29",6.38333333333333,"3C",0,0,0,0,26,0,0,0,0,0,5,0
"2009-12-29",6.41666666666667,"1A",4,0,0,0,0,0,2,0,0,0,10,0
"2009-12-29",6.41666666666667,"2A",0,0,0,0,0,0,0,0,0,1,11,0
"2009-12-29",6.46666666666667,"3C",0,0,0,0,17,4,0,0,0,0,0,0
"2009-12-29",6.5,"1A",0,0,0,0,0,0,0,0,0,0,14,0
"2009-12-29",6.5,"2A",0,0,0,0,0,0,0,0,0,1,21,0
"2009-12-29",6.55,"3C",0,0,1,0,9,0,0,0,0,0,0,0
"2009-12-29",6.58333333333333,"2A",0,0,0,0,0,0,0,0,0,0,7,0
"2009-12-29",6.63333333333333,"3C",0,0,1,0,0,0,0,0,0,0,0,0
"2009-12-29",7.33333333333333,"1A",0,0,0,9,0,0,0,0,0,3,30,0
"2010-10-05",5.4,"2C",0,0,0,0,0,0,0,0,0,0,0,2
"2010-10-05",5.48333333333333,"2C",0,2,4,0,0,0,1,0,0,0,0,21
"2010-10-05",5.56666666666667,"2C",0,0,12,0,0,0,0,0,0,0,0,7
"2010-10-05",5.65,"2C",1,7,2,0,0,0,6,0,0,0,0,9
"2010-10-05",5.81666666666667,"3B2",0,0,1,0,0,0,0,0,0,0,0,0
"2010-10-05",6.06666666666667,"3B2",0,0,1,0,0,0,0,0,0,0,0,0
"2010-10-05",6.15,"3B2",0,0,0,0,31,0,0,0,0,0,0,0
"2010-10-05",6.23333333333333,"3B2",0,0,0,0,20,1,0,0,0,0,0,0
"2010-10-05",6.31666666666667,"3B2",10,0,0,0,43,5,0,0,0,0,0,0
"2010-10-05",6.4,"3B2",1,0,0,0,2,3,0,0,0,0,0,0
"2010-10-05",6.48333333333333,"3B2",3,0,0,0,94,7,0,0,0,0,0,0
"2010-10-05",6.56666666666667,"3B2",0,0,0,0,38,0,0,0,0,0,0,0
"2010-10-07",5.78333333333333,"2C",0,0,0,0,0,0,0,0,0,0,0,8
"2010-10-07",5.86666666666667,"1A",0,0,0,0,0,0,0,0,0,0,0,11
"2010-10-07",5.86666666666667,"1B",2,0,2,0,0,0,0,0,0,0,0,2
"2010-10-07",5.95,"1A",0,7,4,0,0,1,0,0,0,0,0,0
"2010-10-07",6.03333333333333,"1A",8,1,0,0,15,0,2,0,0,0,0,1
"2010-10-07",6.45,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2010-10-07",6.53333333333333,"1B",0,0,0,2,0,0,0,0,0,0,0,0
"2010-10-09",5.53333333333333,"1B",0,0,0,0,0,0,0,0,0,0,0,4
"2010-10-09",5.61666666666667,"1A",12,4,6,0,3,0,19,0,0,0,0,12
"2010-10-09",5.61666666666667,"1B",0,0,7,0,0,0,0,0,0,0,0,8
"2010-10-09",5.7,"1A",10,1,4,0,3,0,0,0,0,0,0,4
"2010-10-09",5.78333333333333,"1B",25,1,4,0,19,3,3,0,0,1,0,7
"2010-10-09",5.78333333333333,"3B2",11,0,15,6,0,47,4,0,0,0,0,0
"2010-10-09",5.86666666666667,"3B2",10,3,7,0,0,41,4,0,0,0,0,0
"2010-10-09",5.95,"1A",2,0,0,0,0,1,0,0,0,5,0,2
"2010-10-09",5.95,"3B2",5,0,1,0,0,21,0,0,0,0,0,0
"2010-10-09",6.03333333333333,"3B2",1,0,0,0,0,0,0,0,0,0,0,0
"2010-10-09",6.45,"3B2",0,3,5,0,0,0,0,0,0,0,0,0
"2010-10-09",6.53333333333333,"3B2",0,2,0,0,1,0,0,0,0,0,0,0
"2010-10-09",6.61666666666667,"3B2",2,0,0,0,32,4,1,0,0,0,0,0
"2010-10-09",6.7,"3B2",3,0,0,0,54,5,0,0,0,0,0,0
"2010-10-09",6.78333333333333,"3B2",0,0,0,0,1,0,0,0,0,0,0,0
"2010-10-09",6.86666666666667,"3B2",0,0,0,0,44,0,2,0,0,0,0,0
"2010-10-11",5.6,"1A",0,8,0,0,0,0,8,0,1,0,0,0
"2010-10-11",5.68333333333333,"1B",0,0,10,0,0,0,5,0,0,0,0,6
"2010-10-11",5.76666666666667,"1A",15,4,6,0,3,0,0,0,0,0,0,6
"2010-10-11",5.76666666666667,"1B",0,0,0,0,0,0,5,0,0,0,0,21
"2010-10-11",5.85,"1A",23,7,2,0,0,1,4,0,0,0,0,1
"2010-10-11",5.93333333333333,"3B2",0,0,3,0,0,0,0,0,0,1,0,0
"2010-10-11",6.01666666666667,"3B2",13,5,4,0,1,37,5,0,0,0,0,1
"2010-10-11",6.1,"3B2",20,9,0,0,24,25,0,0,0,0,0,0
"2010-10-13",5.48333333333333,"1A",0,0,0,0,0,0,4,0,0,0,0,0
"2010-10-13",5.73333333333333,"2C",0,0,4,0,0,0,0,0,0,0,0,2
"2010-10-13",5.73333333333333,"3B2",0,9,13,0,0,0,0,0,0,0,0,16
"2010-10-13",5.81666666666667,"2B",0,0,0,0,0,0,0,0,0,2,0,0
"2010-10-13",5.81666666666667,"2C",0,0,2,0,0,0,0,0,0,0,0,2
"2010-10-13",5.81666666666667,"3B2",5,12,12,0,12,0,7,0,0,0,0,6
"2010-10-13",5.9,"2B",0,0,0,0,0,0,0,0,0,2,0,0
"2010-10-13",5.9,"2C",0,0,0,0,0,0,0,0,0,1,0,0
"2010-10-13",5.9,"3B2",14,7,0,0,35,9,0,0,0,0,0,4
"2010-10-13",5.98333333333333,"2C",0,0,0,0,0,0,0,0,0,4,0,0
"2010-10-13",5.98333333333333,"3B2",18,5,3,0,15,0,0,2,1,0,0,0
"2010-10-13",6.06666666666667,"2C",0,0,0,0,0,0,0,0,0,4,0,0
"2010-10-13",6.06666666666667,"3B2",8,5,0,0,23,2,0,2,1,0,0,0
"2010-10-13",6.15,"2C",0,0,0,0,0,0,0,0,0,3,0,0
"2010-10-13",6.15,"3B2",11,12,0,0,28,2,0,0,1,0,0,0
"2010-10-13",6.23333333333333,"2C",0,0,0,0,0,0,0,0,0,8,0,0
"2010-10-13",6.23333333333333,"3B2",3,9,0,0,7,3,0,0,0,0,0,3
"2010-10-13",6.31666666666667,"2C",0,0,0,0,0,0,0,0,0,7,0,0
"2010-10-13",6.31666666666667,"3B2",2,2,0,0,3,2,0,0,0,0,0,0
"2010-10-13",6.4,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2010-10-13",6.48333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2010-10-13",6.65,"1A",0,0,0,0,0,0,1,0,0,0,0,0
"2010-10-13",6.73333333333333,"1A",0,0,0,0,0,1,0,0,0,2,0,0
"2010-10-13",6.81666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2010-10-13",6.9,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2010-10-13",7.06666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2010-10-13",7.23333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2010-10-13",7.31666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2010-10-13",7.48333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2010-10-13",7.56666666666667,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2010-10-13",7.65,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2010-10-13",7.73333333333333,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2010-10-19",5.66666666666667,"3C",0,0,0,0,0,0,9,0,0,0,0,0
"2010-10-19",5.75,"3C",0,0,0,0,0,0,16,0,0,0,0,0
"2010-10-19",5.83333333333333,"3C",0,1,5,0,0,0,6,0,0,0,0,0
"2010-10-19",5.91666666666667,"1A",0,0,0,0,0,0,0,0,0,7,0,0
"2010-10-19",5.91666666666667,"3C",3,0,9,0,0,11,0,0,0,0,0,1
"2010-10-19",6,"1A",0,0,0,0,0,0,0,0,0,7,0,0
"2010-10-19",6,"3C",10,2,10,0,0,3,3,0,0,0,0,0
"2010-10-19",6.08333333333333,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2010-10-19",6.16666666666667,"1A",2,0,0,0,0,0,0,0,0,1,0,0
"2010-10-19",6.25,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2010-10-19",6.25,"2C",0,0,0,0,0,0,0,0,0,4,0,0
"2010-10-19",6.33333333333333,"1A",0,1,5,0,0,0,0,0,0,3,0,0
"2010-10-19",6.41666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2010-10-19",6.41666666666667,"2C",0,4,9,0,0,0,0,0,0,0,0,0
"2010-10-19",6.5,"1A",5,0,0,0,1,0,0,0,0,4,0,0
"2010-10-19",6.5,"2C",0,4,9,0,0,0,0,0,0,0,0,0
"2010-10-19",6.66666666666667,"1A",0,0,0,0,0,0,0,0,0,2,0,0
"2010-10-19",6.75,"2C",0,0,0,0,0,0,0,0,0,0,34,0
"2010-10-23",5.33333333333333,"3C",0,1,4,0,0,0,6,0,0,0,0,0
"2010-10-23",5.41666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2010-10-23",5.41666666666667,"2B",0,0,5,0,0,0,0,0,0,0,0,0
"2010-10-23",5.41666666666667,"2C",0,7,3,0,0,0,0,0,0,0,0,0
"2010-10-23",5.5,"1A",0,0,5,0,0,0,6,0,0,1,0,0
"2010-10-23",5.5,"2C",0,10,4,0,0,0,5,0,0,0,0,2
"2010-10-23",5.58333333333333,"1A",0,8,0,0,0,0,0,0,0,2,0,0
"2010-10-23",5.58333333333333,"1B",0,0,7,0,1,0,0,0,0,0,0,2
"2010-10-23",5.58333333333333,"2C",0,7,3,0,0,0,12,0,0,0,0,5
"2010-10-23",5.66666666666667,"1A",0,0,0,0,0,0,0,0,0,4,0,0
"2010-10-23",5.66666666666667,"1B",0,0,3,0,0,0,0,0,0,0,0,2
"2010-10-23",5.66666666666667,"2C",5,8,5,0,2,0,2,0,0,0,0,3
"2010-10-23",5.75,"1A",0,8,0,0,0,0,0,0,0,2,0,0
"2010-10-23",5.75,"3B2",21,0,1,0,0,0,0,0,0,0,11,2
"2010-10-23",5.83333333333333,"1A",0,0,0,0,1,0,0,0,0,3,0,0
"2010-10-23",5.83333333333333,"3B2",9,0,0,0,0,3,0,0,0,0,23,0
"2010-10-23",5.91666666666667,"3B2",13,4,2,0,1,4,0,0,0,0,5,1
"2010-10-23",6,"3B2",12,6,0,0,22,1,0,0,1,0,0,0
"2010-10-25",5.26666666666667,"3C",0,1,0,0,0,0,12,0,0,0,0,0
"2010-10-25",5.35,"3C",0,4,0,0,0,0,25,0,0,0,0,2
"2010-10-25",5.43333333333333,"3B2",0,0,0,0,0,0,13,0,0,0,0,0
"2010-10-25",5.68333333333333,"1A",0,6,0,0,0,0,21,0,1,0,0,0
"2010-10-25",5.76666666666667,"1A",15,12,0,0,3,0,16,0,1,0,0,2
"2010-10-25",5.85,"1A",14,18,0,0,2,0,5,0,0,0,0,0
"2010-10-25",5.93333333333333,"1A",1,0,0,0,0,0,0,0,0,0,0,0
"2010-10-25",6.01666666666667,"2B",0,0,0,6,0,0,0,0,0,0,0,0
"2010-10-25",6.1,"1A",0,0,0,0,0,0,0,0,0,0,1,0
"2010-10-25",6.18333333333333,"1A",0,0,0,0,0,0,0,0,0,0,3,0
"2010-10-25",6.35,"1A",0,0,0,0,0,0,0,0,0,2,5,0
"2010-10-25",6.43333333333333,"1A",0,0,0,0,0,0,1,0,0,1,6,0
"2010-10-25",6.51666666666667,"1A",4,0,0,0,0,0,1,0,0,0,0,0
"2010-10-25",6.6,"1A",0,0,0,0,0,0,1,0,0,0,0,0
"2010-10-25",6.93333333333333,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2010-10-25",7.01666666666667,"1A",0,0,0,0,0,0,0,0,0,1,0,0
"2010-10-25",7.76666666666667,"1A",0,0,0,2,0,0,0,0,0,3,22,0
"2010-10-25",7.85,"1A",0,0,0,2,0,0,0,0,0,2,24,0
"2010-10-27",5.5,"2C",0,0,0,0,0,0,2,0,0,0,0,0
"2010-10-27",5.58333333333333,"2C",0,0,0,0,0,0,4,0,0,3,0,0
"2010-10-27",5.58333333333333,"3B2",3,0,8,0,0,0,16,0,0,0,0,1
"2010-10-27",5.66666666666667,"2C",0,0,0,0,0,0,5,0,0,0,0,0
"2010-10-27",5.66666666666667,"3B2",3,7,17,0,0,0,13,0,0,0,0,0
"2010-10-27",5.71666666666667,"1A",0,0,0,0,0,0,0,0,0,3,0,0
"2010-10-27",5.83333333333333,"1A",0,0,0,0,0,0,2,0,0,0,2,0
"2010-10-27",5.91666666666667,"1A",0,0,1,0,0,0,4,0,0,0,16,0
"2010-10-27",6,"1A",11,5,4,0,0,0,5,0,0,0,15,0
"2010-10-27",6.08333333333333,"1A",16,2,0,0,1,0,0,0,0,4,12,0
"2010-10-27",6.16666666666667,"1A",9,0,1,0,0,6,0,0,0,0,0,0
"2010-10-27",6.25,"1A",3,0,1,0,0,9,0,0,0,0,0,0
"2010-10-27",6.25,"3B2",0,0,0,8,0,0,0,0,0,2,0,0
"2010-10-27",6.33333333333333,"1A",4,0,0,0,0,15,0,0,0,2,2,0
"2010-10-27",6.33333333333333,"3B2",10,1,0,6,0,0,0,0,0,0,0,0
"2010-10-27",6.41666666666667,"3B2",5,0,0,0,0,0,0,0,0,0,0,0
"2010-10-27",7.75,"3B2",0,10,0,0,0,0,0,0,3,0,0,0
"2010-10-27",7.83333333333333,"3B2",0,8,0,0,0,0,0,0,5,0,0,0
